t	x_d	y_d	theta_d	Vr	oz	Vdot
231.200000	33.767372	-13.770015	-0.005588	0.200000	0.000000	0.000000
231.300000	33.787371	-13.770127	-0.005588	0.200000	0.000000	0.000000
231.400000	33.807371	-13.770239	-0.005588	0.200000	0.000000	0.000000
231.500000	33.827371	-13.770350	-0.005588	0.200000	0.000000	0.000000
231.600000	33.847370	-13.770462	-0.005588	0.200000	0.000000	0.000000
231.700000	33.867370	-13.770574	-0.005588	0.200000	0.000000	0.000000
231.800000	33.887370	-13.770686	-0.005588	0.200000	0.000000	0.000000
231.900000	33.907369	-13.770797	-0.005588	0.200000	0.000000	0.000000
232.000000	33.927369	-13.770909	-0.005588	0.200000	0.000000	0.000000
232.100000	33.947369	-13.771021	-0.005588	0.200000	0.000000	0.000000
232.200000	33.967368	-13.771133	-0.005588	0.200000	0.000000	0.000000
232.300000	33.987368	-13.771244	-0.005588	0.200000	0.000000	0.000000
232.400000	34.007368	-13.771356	-0.005588	0.200000	0.000000	0.000000
232.500000	34.027367	-13.771468	-0.005588	0.200000	0.000000	0.000000
232.600000	34.047367	-13.771580	-0.005588	0.200000	0.000000	0.000000
232.700000	34.067367	-13.771691	-0.005588	0.200000	0.000000	0.000000
232.800000	34.087367	-13.771803	-0.005588	0.200000	0.000000	0.000000
232.900000	34.107366	-13.771915	-0.005588	0.200000	0.000000	0.000000
233.000000	34.127366	-13.772027	-0.005588	0.200000	0.000000	0.000000
233.100000	34.147366	-13.772138	-0.005588	0.200000	0.000000	0.000000
233.200000	34.167365	-13.772250	-0.005588	0.200000	0.000000	0.000000
233.300000	34.187365	-13.772362	-0.005588	0.200000	0.000000	0.000000
233.400000	34.207365	-13.772474	-0.005588	0.200000	0.000000	0.000000
233.500000	34.227364	-13.772585	-0.005588	0.200000	0.000000	0.000000
233.600000	34.247364	-13.772697	-0.005588	0.200000	0.000000	0.000000
233.700000	34.267364	-13.772809	-0.005588	0.200000	0.000000	0.000000
233.800000	34.287363	-13.772921	-0.005588	0.200000	0.000000	0.000000
233.900000	34.307363	-13.773033	-0.005588	0.200000	0.000000	0.000000
234.000000	34.327363	-13.773144	-0.005588	0.200000	0.000000	0.000000
234.100000	34.347362	-13.773256	-0.005588	0.200000	0.000000	0.000000
234.200000	34.367362	-13.773368	-0.005588	0.200000	0.000000	0.000000
234.300000	34.387362	-13.773480	-0.005588	0.200000	0.000000	0.000000
234.400000	34.407362	-13.773591	-0.005588	0.200000	0.000000	0.000000
234.500000	34.427361	-13.773703	-0.005588	0.200000	0.000000	0.000000
234.600000	34.447361	-13.773815	-0.005588	0.200000	0.000000	0.000000
234.700000	34.467361	-13.773927	-0.005588	0.200000	0.000000	0.000000
234.800000	34.487360	-13.774038	-0.005588	0.200000	0.000000	0.000000
234.900000	34.507360	-13.774150	-0.005588	0.200000	0.000000	0.000000
235.000000	34.527360	-13.774262	-0.005588	0.200000	0.000000	0.000000
235.100000	34.547359	-13.774374	-0.005588	0.200000	0.000000	0.000000
235.200000	34.567359	-13.774485	-0.005588	0.200000	0.000000	0.000000
235.300000	34.587359	-13.774597	-0.005588	0.200000	0.000000	0.000000
235.400000	34.607358	-13.774709	-0.005588	0.200000	0.000000	0.000000
235.500000	34.627358	-13.774821	-0.005588	0.200000	0.000000	0.000000
235.600000	34.647358	-13.774932	-0.005588	0.200000	0.000000	0.000000
235.700000	34.667357	-13.775044	-0.005588	0.200000	0.000000	0.000000
235.800000	34.687357	-13.775156	-0.005588	0.200000	0.000000	0.000000
235.900000	34.707357	-13.775268	-0.005588	0.200000	0.000000	0.000000
236.000000	34.727357	-13.775379	-0.005588	0.200000	0.000000	0.000000
236.100000	34.747356	-13.775491	-0.005588	0.200000	0.000000	0.000000
236.200000	34.767356	-13.775603	-0.005588	0.200000	0.000000	0.000000
236.300000	34.787356	-13.775715	-0.005588	0.200000	0.000000	0.000000
236.400000	34.807355	-13.775826	-0.005588	0.200000	0.000000	0.000000
236.500000	34.827355	-13.775938	-0.005588	0.200000	0.000000	0.000000
236.600000	34.847355	-13.776050	-0.005588	0.200000	0.000000	0.000000
236.700000	34.867354	-13.776162	-0.005588	0.200000	0.000000	0.000000
236.800000	34.887354	-13.776273	-0.005588	0.200000	0.000000	0.000000
236.900000	34.907354	-13.776385	-0.005588	0.200000	0.000000	0.000000
237.000000	34.927353	-13.776497	-0.005588	0.200000	0.000000	0.000000
237.100000	34.947353	-13.776609	-0.005588	0.200000	0.000000	0.000000
237.200000	34.967353	-13.776720	-0.005588	0.200000	0.000000	0.000000
237.300000	34.987353	-13.776832	-0.005588	0.200000	0.000000	0.000000
237.400000	35.007352	-13.776944	-0.005588	0.200000	0.000000	0.000000
237.500000	35.027352	-13.777056	-0.005588	0.200000	0.000000	0.000000
237.600000	35.047352	-13.777167	-0.005588	0.200000	0.000000	0.000000
237.700000	35.067351	-13.777279	-0.005588	0.200000	0.000000	0.000000
237.800000	35.087351	-13.777391	-0.005588	0.200000	0.000000	0.000000
237.900000	35.107351	-13.777503	-0.005588	0.200000	0.000000	0.000000
238.000000	35.127350	-13.777614	-0.005588	0.200000	0.000000	0.000000
238.100000	35.147350	-13.777726	-0.005588	0.200000	0.000000	0.000000
238.200000	35.167350	-13.777838	-0.005588	0.200000	0.000000	0.000000
238.300000	35.187349	-13.777950	-0.005588	0.200000	0.000000	0.000000
238.400000	35.207349	-13.778061	-0.005588	0.200000	0.000000	0.000000
238.500000	35.227349	-13.778173	-0.005588	0.200000	0.000000	0.000000
238.600000	35.247348	-13.778285	-0.005588	0.200000	0.000000	0.000000
238.700000	35.267348	-13.778397	-0.005588	0.200000	0.000000	0.000000
238.800000	35.287348	-13.778508	-0.005588	0.200000	0.000000	0.000000
238.900000	35.307348	-13.778620	-0.005588	0.200000	0.000000	0.000000
239.000000	35.327347	-13.778732	-0.005588	0.200000	0.000000	0.000000
239.100000	35.347347	-13.778844	-0.005588	0.200000	0.000000	0.000000
239.200000	35.367347	-13.778955	-0.005588	0.200000	0.000000	0.000000
239.300000	35.387346	-13.779067	-0.005588	0.200000	0.000000	0.000000
239.400000	35.407346	-13.779179	-0.005588	0.200000	0.000000	0.000000
239.500000	35.427346	-13.779291	-0.005588	0.200000	0.000000	0.000000
239.600000	35.447345	-13.779402	-0.005588	0.200000	0.000000	0.000000
239.700000	35.467345	-13.779514	-0.005588	0.200000	0.000000	0.000000
239.800000	35.487345	-13.779626	-0.005588	0.200000	0.000000	0.000000
239.900000	35.507344	-13.779738	-0.005588	0.200000	0.000000	0.000000
240.000000	35.527344	-13.779849	-0.005588	0.200000	0.000000	0.000000
240.100000	35.547344	-13.779961	-0.005588	0.200000	0.000000	0.000000
240.200000	35.567343	-13.780073	-0.005588	0.200000	0.000000	0.000000
240.300000	35.587343	-13.780185	-0.005588	0.200000	0.000000	0.000000
240.400000	35.607343	-13.780296	-0.005588	0.200000	0.000000	0.000000
240.500000	35.627343	-13.780408	-0.005588	0.200000	0.000000	0.000000
240.600000	35.647342	-13.780520	-0.005588	0.200000	0.000000	0.000000
240.700000	35.667342	-13.780632	-0.005588	0.200000	0.000000	0.000000
240.800000	35.687342	-13.780743	-0.005588	0.200000	0.000000	0.000000
240.900000	35.707341	-13.780855	-0.005588	0.200000	0.000000	0.000000
241.000000	35.727341	-13.780967	-0.005588	0.200000	0.000000	0.000000
241.100000	35.747341	-13.781079	-0.005588	0.200000	0.000000	0.000000
241.200000	35.767340	-13.781190	-0.005588	0.200000	0.000000	0.000000
241.300000	35.787340	-13.781302	-0.005588	0.200000	0.000000	0.000000
241.400000	35.807340	-13.781414	-0.005588	0.200000	0.000000	0.000000
241.500000	35.827339	-13.781526	-0.005588	0.200000	0.000000	0.000000
241.600000	35.847339	-13.781637	-0.005588	0.200000	0.000000	0.000000
241.700000	35.867339	-13.781749	-0.005588	0.200000	0.000000	0.000000
241.800000	35.887338	-13.781861	-0.005588	0.200000	0.000000	0.000000
241.900000	35.907338	-13.781973	-0.005588	0.200000	0.000000	0.000000
242.000000	35.927338	-13.782084	-0.005588	0.200000	0.000000	0.000000
242.100000	35.947338	-13.782196	-0.005588	0.200000	0.000000	0.000000
242.200000	35.967337	-13.782308	-0.005588	0.200000	0.000000	0.000000
242.300000	35.987337	-13.782420	-0.005588	0.200000	0.000000	0.000000
242.400000	36.007337	-13.782531	-0.005588	0.200000	0.000000	0.000000
242.500000	36.027336	-13.782643	-0.005588	0.200000	0.000000	0.000000
242.600000	36.047336	-13.782755	-0.005588	0.200000	0.000000	0.000000
242.700000	36.067336	-13.782867	-0.005588	0.200000	0.000000	0.000000
242.800000	36.087335	-13.782979	-0.005588	0.200000	0.000000	0.000000
242.900000	36.107335	-13.783090	-0.005588	0.200000	0.000000	0.000000
243.000000	36.127335	-13.783202	-0.005588	0.200000	0.000000	0.000000
243.100000	36.147334	-13.783314	-0.005588	0.200000	0.000000	0.000000
243.200000	36.167334	-13.783426	-0.005588	0.200000	0.000000	0.000000
243.300000	36.187334	-13.783537	-0.005588	0.200000	0.000000	0.000000
243.400000	36.207333	-13.783649	-0.005588	0.200000	0.000000	0.000000
243.500000	36.227333	-13.783761	-0.005588	0.200000	0.000000	0.000000
243.600000	36.247333	-13.783873	-0.005588	0.200000	0.000000	0.000000
243.700000	36.267333	-13.783984	-0.005588	0.200000	0.000000	0.000000
243.800000	36.287332	-13.784096	-0.005588	0.200000	0.000000	0.000000
243.900000	36.307332	-13.784208	-0.005588	0.200000	0.000000	0.000000
244.000000	36.327332	-13.784320	-0.005588	0.200000	0.000000	0.000000
244.100000	36.347331	-13.784431	-0.005588	0.200000	0.000000	0.000000
244.200000	36.367331	-13.784543	-0.005588	0.200000	0.000000	0.000000
244.300000	36.387331	-13.784655	-0.005588	0.200000	0.000000	0.000000
244.400000	36.407330	-13.784767	-0.005588	0.200000	0.000000	0.000000
244.500000	36.427330	-13.784878	-0.005588	0.200000	0.000000	0.000000
244.600000	36.447330	-13.784990	-0.005588	0.200000	0.000000	0.000000
244.700000	36.467329	-13.785102	-0.005588	0.200000	0.000000	0.000000
244.800000	36.487329	-13.785214	-0.005588	0.200000	0.000000	0.000000
244.900000	36.507329	-13.785325	-0.005588	0.200000	0.000000	0.000000
245.000000	36.527328	-13.785437	-0.005588	0.200000	0.000000	0.000000
245.100000	36.547328	-13.785549	-0.005588	0.200000	0.000000	0.000000
245.200000	36.567328	-13.785661	-0.005588	0.200000	0.000000	0.000000
245.300000	36.587328	-13.785772	-0.005588	0.200000	0.000000	0.000000
245.400000	36.607327	-13.785884	-0.005588	0.200000	0.000000	0.000000
245.500000	36.627327	-13.785996	-0.005588	0.200000	0.000000	0.000000
245.600000	36.647327	-13.786108	-0.005588	0.200000	0.000000	0.000000
245.700000	36.667326	-13.786219	-0.005588	0.200000	0.000000	0.000000
245.800000	36.687326	-13.786331	-0.005588	0.200000	0.000000	0.000000
245.900000	36.707326	-13.786443	-0.005588	0.200000	0.000000	0.000000
246.000000	36.727325	-13.786555	-0.005588	0.200000	0.000000	0.000000
246.100000	36.747325	-13.786666	-0.005588	0.200000	0.000000	0.000000
246.200000	36.767325	-13.786778	-0.005588	0.200000	0.000000	0.000000
246.300000	36.787324	-13.786890	-0.005588	0.200000	0.000000	0.000000
246.400000	36.807324	-13.787002	-0.005588	0.200000	0.000000	0.000000
246.500000	36.827324	-13.787113	-0.005588	0.200000	0.000000	0.000000
246.600000	36.847323	-13.787225	-0.005588	0.200000	0.000000	0.000000
246.700000	36.867323	-13.787337	-0.005588	0.200000	0.000000	0.000000
246.800000	36.887323	-13.787449	-0.005588	0.200000	0.000000	0.000000
